,Features,Current Score,New Score,Change
9,Availability of Parks,0.1,0.30000000000000004,2.0000000000000004
10,Availability of Pharmacy,0.1,0.1,0.0
12,Safety,0.1,0.30000000000000004,2.0000000000000004
13,Public Transportation,0.1,0.2,1.0
16,Child Care,0.1,0.5,4.0
17,Elementary School,0.2,0.30000000000000004,0.5000000000000001
18,Middle School,0.2,0.1,-0.5
19,High School,0.1,0.1,0.0
20,Hospital,0.1,0.5,4.0
22,Grocery | Bargain,0.2,0.1,-0.5
23,Total,1.2999999999999998,2.5000000000000004,0.9230769230769237
24,Rental for Studio,905.0,1579.0,0.7447513812154696
25,Rental for 1 Bed,1002.142857,1965.5,0.9612972205219239
26,Rental for 2 Beds,1127.0,2475.0625,1.196151286601597
27,Rental for 3 Beds,1308.333333,2778.375,1.123598726655694
