,Zip Code,Price for Sale|Studio,Price for Sale|1 Bed,Price for Sale|2 Beds,Price for Sale|3 Beds,Price for Sale|4 Beds,Price for Sale|5 Beds,Price for Sale|6 Beds,Price for Sale|7 Beds,5 years appreciation|Studio,Ranking of 5 years appreciation|Studio,10 years appreciation|Studio,Ranking of 10 years appreciation|Studio,5 years appreciation|1 bed,Ranking of 5 years appreciation|1 bed,10 years appreciation|1 bed,Ranking of 10 years appreciation|1 bed,5 years appreciation|2 beds,Ranking of 5 years appreciation|2 beds,10 years appreciation|2 beds,Ranking of 10 years appreciation|2 beds,5 years appreciation|3 beds,Ranking of 5 years appreciation|3 beds,10 years appreciation|3 beds,Ranking of 10 years appreciation|3 beds,5 years appreciation|4 beds,Ranking of 5 years appreciation|4 beds,10 years appreciation|4 beds,Ranking of 10 years appreciation|4 beds,5 years appreciation|5 beds,Ranking of 5 years appreciation|5 beds,10 years appreciation|5 beds,Ranking of 10 years appreciation|5 beds,5 years appreciation|6 beds,Ranking of 5 years appreciation|6 beds,10 years appreciation|6 beds,Ranking of 10 years appreciation|6 beds,5 years appreciation|7 beds,Ranking of 5 years appreciation|7 beds,10 years appreciation|7 beds,Ranking of 10 years appreciation|7 beds,Rental for Studio,Rental for 1 Bed,Rental for 2 Beds,Rental for 3 Beds,Parking Fee,Number of Children,Number of Elementary Kids,Number of Middle School Students,Number of High School Students,Population,Availability of Elementary School,Performance of Elementary School,Ranking of Elementary School,Performance of Middle School,Availability of Middle School,Ranking of Middle School,Performance of High School,Availability of High School,Ranking of High School,Schools,Availability of Trains,Availability of Hospitals,Availability of Hospital Beds,Ranking of Hospital,Availability of Child Care,Capacity of Child Care,Ranking of Child Care,Availability of Libraries,Ranking of Grocery|Freshness,Ranking of Grocery|Bargain,Availability of Pharmacy,Property | Theft/other,Property | Burglary,Property | Theft f/auto,Property | motor vehicle Theft,Property | Arson,Violent | Homicide,Violent | Assault with Dangerous Weapon,Violent | Robbery,Violent | Sex Abuse,Property | Theft,Property,Violent,Availability of Parks,Availability of National Parks,Availability of Sports Facility,Availability of Cafe,Rating of Cafe,Price Level of Cafe,Ranking of Cafe,Availability of Bar,Rating of Bar,Price Level of Bar,Ranking of Bar,Availability of Bakery,Rating of Bakery,Price Level of Bakery,Ranking of Bakery,Availability of Delivery Restaurant,Rating of Delivery Restaurant,Price Level of Delivery Restaurant,Ranking of Delivery Restaurant,Availability of Other Restaurant,Rating of Other Restaurant,Price Level of Other Restaurant,Ranking of Other Restaurant,Driving Area|10 mins,Driving Area|30 mins,Driving Area|60 mins,Cycling Area|10 mins,Cycling Area|30 mins,Cycling Area|60 mins,Walking Area|10 mins,Walking Area|30 mins,Walking Area|60 mins,Driving Area,Cycling Area,Walking Area
12,20015,324450.0,301000.0,603684.6153846154,937577.6842105263,1156774.1,1325593.875,1876571.5555555555,,46.57%,4.0,-6.04%,1.0,3.23%,1.0,14.56%,2.0,49.74%,5.0,67.84%,4.0,34.02%,4.0,99.94%,4.0,14.01%,1.0,89.26%,3.0,47.34%,4.0,136.94%,5.0,65.37%,4.0,141.58%,4.0,-31.92%,1.0,5.65%,2.0,1508.0,1854.8,3031.333333,,137.5,1119,1565,629,531,16719,1,5,3,1,1,1,1,1,1,"Series([], Name: School, dtype: object)",3,1.0,1.0,1.0,2.0,2.0,2.0,5.0,2.0,3.0,4.0,5.0,5.0,4.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,4.0,4.0,1.0,3.0,1.0,4.0,3.0,3.0,4.0,1.0,2,4.0,2.0,4.0,3,1.0,,,1,1.0,2.0,4.0,2,3,1,1,4,5,5,5,5,5,1,5,5
13,20016,222500.0,370665.0,548039.1153846154,1119321.4285714286,1258863.3333333333,1885617.6470588236,3024166.6666666665,2230000.0,123.64%,5.0,173.22%,5.0,16.58%,3.0,20.14%,2.0,-39.77%,1.0,-17.88%,1.0,28.42%,3.0,69.77%,3.0,25.29%,2.0,91.59%,3.0,41.39%,4.0,107.25%,4.0,1.78%,1.0,78.94%,4.0,,,,,1533.75,2000.285714,3010.5,3950.0,121.875,1781,2113,841,1549,34408,2,5,4,5,2,4,5,1,3,"1                               American University
14       American University Spring Valley Building
21    American University Washington College of Law
Name: School, dtype: object",1,2.0,2.0,2.0,4.0,4.0,4.0,1.0,4.0,1.0,4.0,4.0,4.0,3.0,3.0,5.0,5.0,5.0,4.0,5.0,4.0,4.0,5.0,3.0,2.0,1.0,4.0,2.0,2.0,3.0,3.0,4.0,3.0,3,4.0,1.0,4.0,3,2.0,1.0,5.0,2,3.0,4.0,3.0,4,4,1,1,5,4,4,2,2,2,2,5,2
14,20017,,257566.66666666666,429614.5,664250.0,767532.7142857143,,1140000.0,,,,,,36.68%,5.0,86.95%,5.0,-2.25%,1.0,5.55%,1.0,14.93%,2.0,16.74%,2.0,22.96%,2.0,49.74%,2.0,-12.28%,1.0,22.89%,1.0,93.35%,4.0,211.73%,5.0,,,,,1579.0,1965.5,2475.0625,2778.375,142.5,975,1127,480,802,20621,1,1,1,1,4,2,1,3,2,"5     Howard University School of Divinity
6                           Marist College
7           Catholic University of America
9                          Trinity College
17                     Theological College
Name: School, dtype: object",2,5.0,5.0,5.0,5.0,4.0,5.0,1.0,2.0,1.0,2.0,5.0,3.0,3.0,3.0,3.0,4.0,3.0,3.0,4.0,4.0,3.0,3.0,3.0,2.0,1.0,2.0,4.0,2.0,3.0,3.0,4.0,3.0,3,3.0,3.0,3.0,3,4.0,1.0,5.0,3,2.0,3.0,5.0,4,4,1,1,4,4,3,2,2,2,2,4,2
15,20018,,257450.0,417916.6666666667,539978.4680851063,669701.25,617000.0,930000.0,1075000.0,47.71%,5.0,66.22%,5.0,-9.49%,1.0,6.57%,1.0,50.13%,5.0,72.44%,4.0,23.58%,2.0,38.69%,2.0,14.28%,1.0,37.70%,1.0,12.40%,2.0,17.99%,1.0,44.63%,3.0,39.76%,1.0,,,,,1649.625,1831.1,2331.1,4361.0,137.5,1236,1465,643,599,20232,3,2,2,1,1,1,1,1,1,"Series([], Name: School, dtype: object)",2,1.0,1.0,1.0,5.0,4.0,5.0,3.0,5.0,5.0,4.0,3.0,2.0,2.0,2.0,5.0,3.0,2.0,3.0,3.0,3.0,2.0,3.0,5.0,1.0,2.0,2.0,2.0,5.0,3.0,2.0,1.0,3.0,1,3.0,1.0,5.0,3,2.0,3.0,5.0,3,3.0,3.0,5.0,4,4,3,2,4,4,3,3,3,3,3,4,3
16,20019,,106500.0,302488.28,366969.3181818182,431599.9411764706,508500.0,,,,,,,,,,,38.34%,4.0,81.17%,5.0,59.63%,5.0,129.56%,5.0,6.81%,1.0,23.38%,1.0,15.68%,2.0,32.28%,2.0,,,,,,,,,1140.0,1095.9375,1230.0,1410.666667,,4869,5772,2548,2462,59495,3,1,2,2,2,2,2,2,2,"Series([], Name: School, dtype: object)",2,1.0,1.0,1.0,3.0,1.0,2.0,4.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,5.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,1.0,4.0,2.0,1.0,5.0,3.0,1.0,,,1,2.0,1.0,5.0,2,1.0,,,1,1.0,1.0,5.0,2,3,3,2,4,3,1,4,4,4,3,3,4
17,20020,,89900.0,195302.66666666666,339277.77777777775,480714.28571428574,310000.0,,,22.46%,4.0,25.63%,3.0,2.53%,1.0,31.54%,3.0,108.90%,5.0,118.89%,5.0,43.82%,5.0,87.16%,4.0,44.84%,4.0,145.30%,5.0,11.69%,2.0,17.89%,1.0,,,,,,,,,2103.0,1327.375,1651.5,1523.5,,4756,5615,2284,2328,53863,2,2,2,1,1,1,1,1,1,"Series([], Name: School, dtype: object)",2,1.0,1.0,1.0,4.0,2.0,3.0,2.0,2.0,1.0,2.0,2.0,1.0,2.0,1.0,5.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,2.0,3.0,2.0,1.0,1.0,4.0,2.0,1.0,,,1,1.0,1.0,5.0,1,2.0,3.0,5.0,3,2.0,1.0,4.0,2,1,1,1,2,1,1,1,1,1,1,1,1
18,20024,262497.5,370991.53846153844,488000.0,756666.6666666666,,,,,,,,,73.65%,5.0,-9.59%,1.0,19.35%,3.0,12.62%,1.0,62.37%,5.0,110.56%,5.0,71.24%,5.0,128.42%,4.0,,,,,,,,,,,,,2198.428571,2387.125,3478.3125,7735.5,205.0,709,733,302,333,15705,2,1,1,4,5,5,1,1,1,"Series([], Name: School, dtype: object)",5,1.0,1.0,1.0,4.0,3.0,4.0,5.0,3.0,2.0,4.0,4.0,5.0,4.0,4.0,5.0,4.0,3.0,4.0,4.0,5.0,4.0,4.0,4.0,4.0,2.0,5.0,2.0,1.0,3.0,3.0,1.0,3.0,1,5.0,1.0,3.0,3,1.0,,,1,5.0,2.0,4.0,4,3,5,5,2,2,4,2,2,2,5,3,2
19,20032,,124233.33333333333,244083.08333333334,359805.2631578947,415630.0,457500.0,,280000.0,17.16%,3.0,19.71%,2.0,35.85%,4.0,69.48%,5.0,23.52%,3.0,33.96%,2.0,33.06%,4.0,45.49%,2.0,39.79%,3.0,102.67%,4.0,,,,,,,,,,,,,905.0,1002.142857,1127.0,1308.333333,50.0,4156,4348,1677,1622,40398,2,1,1,1,2,1,1,2,1,"Series([], Name: School, dtype: object)",1,1.0,1.0,1.0,3.0,3.0,3.0,3.0,2.0,1.0,1.0,3.0,2.0,5.0,2.0,1.0,1.0,1.0,2.0,1.0,3.0,2.0,1.0,1.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,5.0,1,1.0,,,1,1.0,1.0,5.0,1,1.0,1.0,5.0,2,2,4,4,1,1,2,1,1,1,3,1,1
20,20036,300000.0,422463.625,832875.0,1110000.0,2207550.0,,1950000.0,,82.06%,5.0,59.57%,5.0,241.53%,5.0,55.39%,5.0,87.15%,5.0,95.04%,5.0,37.99%,4.0,83.52%,3.0,,,,,,,,,,,,,,,,,2294.0,3296.166667,3891.9,,,79,54,21,18,5525,1,1,1,1,1,1,1,1,1,"12    Johns Hopkins University Paul H. Nitze School ...
16           University of California Washington Center
Name: School, dtype: object",5,1.0,1.0,1.0,5.0,5.0,5.0,1.0,,,5.0,3.0,4.0,4.0,5.0,5.0,5.0,3.0,3.0,4.0,3.0,4.0,4.0,1.0,5.0,5.0,5.0,3.0,2.0,4.0,5.0,1.0,2.0,2,5.0,4.0,3.0,5,5.0,5.0,2.0,4,5.0,5.0,3.0,5,1,2,2,4,4,5,4,4,4,1,5,4
21,20037,258600.0,394102.6666666667,745857.1428571428,1150000.0,,,,,15.89%,2.0,12.94%,2.0,16.90%,3.0,35.16%,3.0,28.78%,4.0,57.88%,3.0,105.28%,5.0,118.17%,5.0,,,,,,,,,,,,,,,,,2695.416667,3219.285714,4637.666667,5855.0,,225,121,50,183,15528,5,5,5,5,5,5,5,5,5,"13    Cornell in Washington
Name: School, dtype: object",3,4.0,4.0,4.0,5.0,5.0,5.0,5.0,3.0,5.0,5.0,4.0,5.0,5.0,5.0,5.0,5.0,4.0,5.0,3.0,5.0,5.0,4.0,1.0,5.0,1.0,5.0,4.0,3.0,5.0,4.0,3.0,1.0,2,3.0,3.0,3.0,3,4.0,5.0,1.0,3,5.0,1.0,1.0,2,2,3,4,2,2,2,1,1,1,3,2,1
22,22201,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1586,1274,991,536,37545,5,4,5,1,1,1,3,5,4,"Series([], Name: School, dtype: object)",4,1.0,1.0,1.0,2.0,1.0,1.0,4.0,3.0,5.0,1.0,,,,,,,,,,,,,5.0,1.0,4.0,3.0,4.0,4.0,4.0,3.0,3.0,4.0,3,2.0,5.0,3.0,3,1.0,3.0,5.0,3,3.0,5.0,1.0,3,3,3,4,3,4,3,5,5,5,3,3,5
23,22202,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1093,469,421,371,24913,4,3,4,1,1,1,1,1,1,"2                  DeVry University Virginia
3    Chamberlain College of Nursing Virginia
Name: School, dtype: object",5,1.0,1.0,1.0,2.0,1.0,1.0,3.0,5.0,5.0,2.0,,,,,,,,,,,,,5.0,1.0,5.0,4.0,1.0,2.0,2.0,4.0,1.0,5.0,3,1.0,,,1,1.0,,,1,4.0,1.0,1.0,2,3,4,4,1,1,1,5,5,5,4,1,5
24,22203,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1157,1029,1158,621,24213,1,2,1,1,1,1,1,1,1,"Series([], Name: School, dtype: object)",1,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,,1.0,,,,,,,,,,,,,4.0,1.0,4.0,3.0,4.0,1.0,3.0,2.0,4.0,3.0,2,1.0,2.0,,1,1.0,,,1,2.0,2.0,2.0,2,5,4,4,2,3,2,4,4,4,5,2,4
25,22204,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4121,3311,2661,2751,55386,4,3,4,2,3,2,2,4,3,"Series([], Name: School, dtype: object)",1,1.0,1.0,1.0,1.0,1.0,1.0,2.0,3.0,5.0,1.0,,,,,,,,,,,,,4.0,1.0,1.0,1.0,4.0,5.0,4.0,1.0,4.0,5.0,3,2.0,5.0,1.0,2,1.0,,,1,1.0,4.0,4.0,3,5,3,3,3,3,2,3,3,3,4,3,3
26,22205,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1316,1545,1395,1068,19162,4,5,5,5,3,4,1,2,1,"Series([], Name: School, dtype: object)",3,1.0,1.0,1.0,1.0,1.0,1.0,4.0,2.0,,4.0,,,,,,,,,,,,,4.0,1.0,3.0,1.0,,,,1.0,5.0,,1,1.0,,,1,1.0,,,1,1.0,5.0,4.0,4,5,5,5,5,3,3,4,4,4,5,4,4
27,22206,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1522,915,690,221,20150,5,2,4,4,3,4,1,1,1,"Series([], Name: School, dtype: object)",1,1.0,1.0,1.0,1.0,1.0,1.0,3.0,2.0,1.0,2.0,,,,,,,,,,,,,5.0,1.0,1.0,2.0,5.0,5.0,5.0,1.0,5.0,,1,1.0,5.0,5.0,4,1.0,,,1,2.0,5.0,2.0,3,5,5,5,2,1,1,2,2,2,5,1,2
28,22207,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2186,2583,2273,2238,33285,5,5,5,5,3,4,4,5,5,"0    Marymount University
Name: School, dtype: object",1,1.0,1.0,1.0,2.0,1.0,1.0,2.0,2.0,4.0,3.0,,,,,,,,,,,,,5.0,1.0,2.0,2.0,4.0,1.0,2.0,2.0,5.0,5.0,4,1.0,5.0,1.0,1,1.0,,,1,2.0,3.0,4.0,3,5,4,3,5,4,4,2,2,2,4,5,2
29,22209,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,588,278,140,191,12705,1,1,1,1,1,1,1,1,1,"1    University of Management and Technology (The)
Name: School, dtype: object",3,1.0,1.0,1.0,1.0,1.0,1.0,1.0,5.0,4.0,4.0,,,,,,,,,,,,,1.0,1.0,4.0,3.0,1.0,1.0,1.0,1.0,5.0,,1,1.0,,,1,1.0,,,1,3.0,1.0,1.0,1,3,3,4,1,2,3,2,2,2,3,2,2
30,22211,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,5,9,178,1185,1,1,1,1,1,1,1,1,1,"Series([], Name: School, dtype: object)",5,1.0,1.0,1.0,,,,1.0,3.0,,1.0,,,,,,,,,,,,,5.0,1.0,1.0,1.0,,,,1.0,,,1,1.0,,,1,1.0,,,1,1.0,,,1,1,1,1,1,2,2,2,2,2,1,1,2
31,22213,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,383,238,146,208,3684,5,5,5,1,1,1,1,1,1,"Series([], Name: School, dtype: object)",1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,1.0,,,,,,,,,,,,,5.0,1.0,5.0,1.0,,,,1.0,,,1,1.0,,,1,1.0,,,1,3.0,5.0,1.0,3,5,5,5,5,5,3,4,4,4,5,5,4
32,22214,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,1,1,1,1,1,1,1,1,1,"Series([], Name: School, dtype: object)",1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,1,,,,1,,,,1,1,2,2,1,1,2,1,1,1,1,1,1
33,22301,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1132,698,725,502,13569,4,1,2,1,2,1,1,1,1,"Series([], Name: School, dtype: object)",4,1.0,1.0,1.0,3.0,1.0,2.0,1.0,3.0,,2.0,,,,,,,,,,,,,1.0,1.0,4.0,1.0,5.0,4.0,4.0,4.0,4.0,3.0,4,1.0,,,1,3.0,5.0,1.0,3,3.0,5.0,2.0,4,2,2,2,2,1,2,3,3,3,2,1,3
34,22302,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,927,949,675,767,17776,5,2,4,1,1,1,1,3,2,"Series([], Name: School, dtype: object)",1,1.0,1.0,1.0,4.0,1.0,2.0,1.0,3.0,4.0,5.0,,,,,,,,,,,,,1.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,,,1,1.0,,,1,1.0,,,1,1.0,2.0,2.0,1,5,5,5,5,2,1,5,5,5,5,3,5
35,22304,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3292,2208,2072,1999,48211,1,2,1,1,1,1,1,1,1,"Series([], Name: School, dtype: object)",1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,5.0,3.0,,,,,,,,,,,,,1.0,1.0,1.0,1.0,5.0,2.0,3.0,1.0,3.0,5.0,2,1.0,2.0,,1,1.0,1.0,1.0,1,2.0,5.0,3.0,4,5,5,4,1,2,1,1,1,1,5,1,1
36,22305,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2076,1200,617,638,17783,1,1,1,1,1,1,1,1,1,"Series([], Name: School, dtype: object)",1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,5.0,1.0,,,,,,,,,,,,,2.0,1.0,3.0,2.0,1.0,2.0,1.0,2.0,4.0,3.0,2,2.0,1.0,,1,1.0,,,1,2.0,2.0,2.0,2,4,4,3,2,1,2,4,4,4,4,1,4
37,22311,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1636,1255,748,601,18952,2,1,1,1,1,1,1,1,1,"Series([], Name: School, dtype: object)",1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,2.0,,,,,,,,,,,,,1.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0,,,1,1.0,,,1,1.0,,,1,1.0,2.0,1.0,1,4,4,3,3,3,1,1,1,1,4,2,1
38,22314,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2011,958,980,544,33926,4,3,4,1,1,1,1,1,1,"Series([], Name: School, dtype: object)",1,1.0,1.0,1.0,4.0,1.0,2.0,1.0,4.0,5.0,5.0,,,,,,,,,,,,,1.0,1.0,5.0,4.0,2.0,4.0,4.0,4.0,5.0,5.0,5,2.0,3.0,1.0,1,1.0,,,1,5.0,5.0,1.0,4,4,5,4,1,1,1,5,5,5,5,1,5
