,Zip,Beds,2009,2014,2019,5 years appreciation,10 years appreciation
0,20001,0,237139.2857142857,291883.23076923075,335000.0,14.77%,41.27%
1,20001,1,351543.68686868687,419948.58222222223,469753.9591836735,11.86%,33.63%
2,20001,2,437924.03973509936,608455.9890510949,734827.966101695,20.77%,67.80%
3,20001,3,389252.75531914894,687060.6390977444,882288.976744186,28.42%,126.66%
4,20001,4,429760.03773584904,799257.2950819673,1155033.6538461538,44.51%,168.76%
5,20001,5,566655.5555555555,947589.2857142857,1159850.0,22.40%,104.68%
6,20001,6,332000.0,817332.2222222222,1699500.0,107.93%,411.90%
7,20002,1,285744.14705882355,301237.2450980392,391722.53571428574,30.04%,37.09%
8,20002,2,373604.04347826086,465774.2355371901,539249.9195402298,15.77%,44.34%
9,20002,3,386897.6285714286,576612.895522388,791326.6021505377,37.24%,104.53%
10,20002,4,411641.1,683838.5058139535,992497.7555555556,45.14%,141.11%
11,20002,5,543203.5714285715,1004754.7619047619,1220625.0,21.48%,124.71%
12,20002,6,1260177.5,1088062.5,1435000.0,31.89%,13.87%
13,20003,0,231149.6,264492.3076923077,368283.3333333333,39.24%,59.33%
14,20003,1,313020.652173913,343029.6119402985,432204.0689655172,26.00%,38.08%
15,20003,2,469791.8344370861,553580.6968085107,747956.8974358974,35.11%,59.21%
16,20003,3,587345.946969697,743487.9923076923,883484.2,18.83%,50.42%
17,20003,4,735476.5151515151,986975.52,1238833.3333333333,25.52%,68.44%
18,20003,5,635000.0,1198600.0,1916000.0,59.85%,201.73%
19,20004,1,412996.9696969697,431604.975,463845.45454545453,7.47%,12.31%
20,20004,2,610970.5882352941,774214.2142857143,663000.0,-14.36%,8.52%
21,20004,3,912500.0,747000.0,832666.6666666666,11.47%,-8.75%
22,20005,0,179858.33333333334,259125.0,257200.0,-0.74%,43.00%
23,20005,1,348699.9166666667,455414.89024390245,484829.23076923075,6.46%,39.04%
24,20005,2,517948.0,713015.2659574468,710192.5925925926,-0.40%,37.12%
25,20006,0,196414.2857142857,237333.33333333334,258333.33333333334,8.85%,31.52%
26,20006,1,269000.0,348000.0,380000.0,9.20%,41.26%
27,20007,0,188479.16666666666,185078.18181818182,200112.5,8.12%,6.17%
28,20007,1,336065.37209302327,345974.1529411765,360688.08,4.25%,7.33%
29,20007,2,735720.0,829474.0991735538,943500.0,13.75%,28.24%
30,20007,3,1071554.1358024692,1252824.3389830508,1229389.0,-1.87%,14.73%
31,20007,4,1636111.4285714286,1603637.3,1895678.4210526317,18.21%,15.86%
32,20007,5,1804785.7142857143,1878809.0263157894,2798633.3,48.96%,55.07%
33,20007,6,2673444.4444444445,2193730.5555555555,4372859.0,99.33%,63.57%
34,20007,7,5375000.0,3334148.111111111,2470000.0,-25.92%,-54.05%
35,20008,0,207038.46153846153,196173.5294117647,218883.33333333334,11.58%,5.72%
36,20008,1,341509.5306122449,345664.3441558442,372102.3023255814,7.65%,8.96%
37,20008,2,564616.1290322581,619898.0102040817,665056.3333333334,7.28%,17.79%
38,20008,3,844460.0,1067717.9487179487,1406083.3333333333,31.69%,66.51%
39,20008,4,1108819.642857143,1332996.7567567567,1502311.8181818181,12.70%,35.49%
40,20008,5,1450883.9285714286,2151346.206896552,2125363.1818181816,-1.21%,46.49%
41,20008,6,2711250.0,2370750.0,1550000.0,-34.62%,-42.83%
42,20009,0,232569.15094339623,229181.72727272726,272402.05555555556,18.86%,17.13%
43,20009,1,343156.0568561873,374309.77258566977,430932.0909090909,15.13%,25.58%
44,20009,2,536055.1592592592,620417.5320197045,698360.3534482758,12.56%,30.28%
45,20009,3,734292.3108108108,919963.4155844155,1147510.7142857143,24.73%,56.27%
46,20009,4,1010297.0909090909,1136816.2580645161,1508111.111111111,32.66%,49.27%
47,20009,5,1007970.5882352941,1344722.9545454546,1300300.0,-3.30%,29.00%
48,20009,6,1050375.0,1534437.5,2537500.0,65.37%,141.58%
49,20009,7,970437.5,1434000.0,1699999.0,18.55%,75.18%
50,20010,0,251500.0,161221.875,236300.0,46.57%,-6.04%
51,20010,1,277358.51515151514,321272.7125,353014.28571428574,9.88%,27.28%
52,20010,2,370566.4868421053,504924.4285714286,590880.0,17.02%,59.45%
53,20010,3,396642.41095890413,617583.9636363636,792034.3478260869,28.25%,99.68%
54,20010,4,456481.5,757770.6851851852,863916.7391304348,14.01%,89.26%
55,20010,5,584531.1875,940003.7037037037,1385000.0,47.34%,136.94%
56,20010,6,632742.3076923077,1112500.0,1132250.0,1.78%,78.94%
57,20011,0,210450.0,257104.0,575000.0,123.64%,173.22%
58,20011,1,202185.7142857143,239728.431372549,303520.0,26.61%,50.12%
59,20011,2,238310.0,348210.75324675324,483317.9487179487,38.80%,102.81%
60,20011,3,312316.62448979594,465924.06229508197,624447.3488372093,34.02%,99.94%
61,20011,4,398728.2967032967,609686.8598130841,763904.9016393443,25.29%,91.59%
62,20011,5,473955.1724137931,694751.0930232558,982290.7037037037,41.39%,107.25%
63,20011,6,678833.3333333334,656000.0,948750.0,44.63%,39.76%
64,20011,7,541000.0,853477.7777777778,1165000.0,36.50%,115.34%
65,20012,1,231102.75,240422.33333333334,354728.5714285714,47.54%,53.49%
66,20012,2,290227.2727272727,325302.72222222225,487116.5,49.74%,67.84%
67,20012,3,384779.7619047619,508656.25,653230.7692307692,28.42%,69.77%
68,20012,4,576648.5588235294,702263.5869565217,863495.4545454546,22.96%,49.74%
69,20012,5,808125.0,848300.0,953500.0,12.40%,17.99%
70,20012,6,607998.6666666666,846975.0,1024950.0,21.01%,68.58%
71,20015,0,203333.33333333334,178214.2857142857,324450.0,82.06%,59.57%
72,20015,1,262750.0,291590.0,301000.0,3.23%,14.56%
73,20015,2,735104.1666666666,1002312.5,603684.6153846154,-39.77%,-17.88%
74,20015,3,803136.25,815805.0,937577.6842105263,14.93%,16.74%
75,20015,4,840066.9117647059,1012205.6666666666,1156774.1,14.28%,37.70%
76,20015,5,1002140.2380952381,1145917.8837209302,1325593.875,15.68%,32.28%
77,20015,6,1286167.9166666667,1511270.8333333333,1876571.5555555555,24.17%,45.90%
78,20016,0,197000.0,191999.88888888888,222500.0,15.89%,12.94%
79,20016,1,308534.5238095238,317937.4083333333,370665.0,16.58%,20.14%
80,20016,2,519232.1285714286,560671.9719626168,548039.1153846154,-2.25%,5.55%
81,20016,3,807052.4691358025,905726.6666666666,1119321.4285714286,23.58%,38.69%
82,20016,4,1020325.0,1178617.5,1258863.3333333333,6.81%,23.38%
83,20016,5,1599470.7666666666,1688203.448275862,1885617.6470588236,11.69%,17.89%
84,20016,6,1860500.0,2128763.1578947366,3024166.6666666665,42.06%,62.55%
85,20016,7,2110714.285714286,3275500.0,2230000.0,-31.92%,5.65%
86,20017,1,137771.42857142858,188438.53333333333,257566.66666666666,36.68%,86.95%
87,20017,2,249141.17647058822,286153.0,429614.5,50.13%,72.44%
88,20017,3,289357.70588235295,416107.6630434783,664250.0,59.63%,129.56%
89,20017,4,312895.8333333333,529924.2424242424,767532.7142857143,44.84%,145.30%
90,20018,2,230678.4375,302094.6551724138,417916.6666666667,38.34%,81.17%
91,20018,3,288511.35714285716,375460.71153846156,539978.4680851063,43.82%,87.16%
92,20018,4,330436.3181818182,479083.3728813559,669701.25,39.79%,102.67%
93,20018,5,354133.3333333333,501562.5,617000.0,23.02%,74.23%
94,20018,6,298333.3333333333,481000.0,930000.0,93.35%,211.73%
95,20019,1,80966.66666666667,103875.0,106500.0,2.53%,31.54%
96,20019,2,138189.94252873564,144800.3306451613,302488.28,108.90%,118.89%
97,20019,3,174279.6436781609,226005.421875,366969.3181818182,62.37%,110.56%
98,20019,4,203331.70588235295,261644.22222222222,431599.9411764706,64.96%,112.26%
99,20019,5,235625.0,271714.28571428574,508500.0,87.15%,115.81%
100,20020,1,99435.71428571429,51770.0,89900.0,73.65%,-9.59%
101,20020,2,173416.55,163635.75362318842,195302.66666666666,19.35%,12.62%
102,20020,3,233195.13095238095,254975.5078125,339277.77777777775,33.06%,45.49%
103,20020,4,250658.33333333334,302963.75,480714.28571428574,58.67%,91.78%
104,20020,5,252250.0,353414.28571428574,310000.0,-12.28%,22.89%
105,20024,0,157926.4705882353,177710.7142857143,262497.5,47.71%,66.22%
106,20024,1,218906.0,273098.22,370991.53846153844,35.85%,69.48%
107,20024,2,364276.78571428574,395069.23076923075,488000.0,23.52%,33.96%
108,20024,3,412300.0,548331.8181818182,756666.6666666666,37.99%,83.52%
109,20032,1,79950.0,36375.0,124233.33333333333,241.53%,55.39%
110,20032,2,125147.03846153847,130418.0,244083.08333333334,87.15%,95.04%
111,20032,3,164919.5,175275.43859649124,359805.2631578947,105.28%,118.17%
112,20032,4,181960.0,242718.18181818182,415630.0,71.24%,128.42%
113,20036,0,238795.45454545456,244980.55555555556,300000.0,22.46%,25.63%
114,20036,1,312567.8333333333,361376.5060240964,422463.625,16.90%,35.16%
115,20036,2,527533.3333333334,646765.7777777778,832875.0,28.78%,57.88%
116,20036,3,1015000.0,1381250.0,1110000.0,-19.64%,9.36%
117,20037,0,216025.92592592593,220718.75,258600.0,17.16%,19.71%
118,20037,1,369801.39743589744,435447.73195876286,394102.6666666667,-9.49%,6.57%
119,20037,2,791986.6883116884,894841.1971830986,745857.1428571428,-16.65%,-5.82%
120,20037,3,2196666.6666666665,1668166.6666666667,1150000.0,-31.06%,-47.65%
