geometry,icon,id,name,opening_hours,photos,place_id,plus_code,price_level,rating,reference,types,user_ratings_total,locations,Zip Code
"{'location': {'lat': 38.89997899999999, 'lng': -77.022121}, 'viewport': {'northeast': {'lat': 38.90132837989272, 'lng': -77.02067382010728}, 'southwest': {'lat': 38.89862872010728, 'lng': -77.02337347989273}}}",https://maps.gstatic.com/mapfiles/place_api/icons/cafe-71.png,84edfec3e5ce384de216f3745626fda91035b090,Starbucks,{'open_now': True},"[{'height': 794, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/113797000520362679894/photos"">Starbucks</a>'], 'photo_reference': 'CmRaAAAAwN0vXjlemigIxUp207c0tN1r2BPULBMGcvqmPB4S_QDJWqTk-nQzq8XKq2XsdRHElDjZzW9qemPWiqY12_lV_6k07lGwL7MqHxLu2_omnb8IH94QnmzPmQ5_xToM8UMmEhClpMfJrpEtI8gY-GbBnj3lGhTl7QxK082ZaAd5JApl1XITbuP9sg', 'width': 1415}]",ChIJ5R3YBpK3t4kRYmpsDZs_hOU,"{'compound_code': 'VXXH+X5 Washington, District of Columbia', 'global_code': '87C4VXXH+X5'}",2,3.9,ChIJ5R3YBpK3t4kRYmpsDZs_hOU,"['cafe', 'food', 'point_of_interest', 'store', 'establishment']",442,"800 7th St NW Suite 305, Washington, DC 20001, USA",20001
"{'location': {'lat': 38.896288, 'lng': -77.011848}, 'viewport': {'northeast': {'lat': 38.89771417989272, 'lng': -77.01044522010729}, 'southwest': {'lat': 38.89501452010727, 'lng': -77.01314487989272}}}",https://maps.gstatic.com/mapfiles/place_api/icons/cafe-71.png,93dfee55cff26eb48d550e9ec5b6c7f9961feb40,Starbucks,{'open_now': True},"[{'height': 4160, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/112938515625325964790/photos"">Abdullah Traboulsi</a>'], 'photo_reference': 'CmRaAAAAJmvIyQCOhUY_ZmraCocHLkEnoYBa4QTBadPAC333NhItAclaoN7jvPKXUq3ctIaAEW03q9tyd-qv1iyLMXA0l7cLVNpFZTXBApY1DwsbFhqOLR6-jWKVk750hHrBVVmtEhCLuQeQYMPXJy1RYiyimgDPGhTN43nKMgh9zbGGcB3PkDiPsq_sKQ', 'width': 3120}]",ChIJ9YKRyYm3t4kRSWiB1dtHxWA,"{'compound_code': 'VXWQ+G7 Washington, District of Columbia', 'global_code': '87C4VXWQ+G7'}",2,3.7,ChIJ9YKRyYm3t4kRSWiB1dtHxWA,"['cafe', 'food', 'point_of_interest', 'store', 'establishment']",328,"500 New Jersey Ave NW, Washington, DC 20001, USA",20001
"{'location': {'lat': 38.9017815, 'lng': -77.025841}, 'viewport': {'northeast': {'lat': 38.90304772989273, 'lng': -77.02444177010727}, 'southwest': {'lat': 38.90034807010728, 'lng': -77.02714142989271}}}",https://maps.gstatic.com/mapfiles/place_api/icons/cafe-71.png,7e27ce70c55bbb32ba3fa602e43a29da3d0008c3,Starbucks,{'open_now': True},"[{'height': 3024, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/111360186691704442104/photos"">Cara Wood</a>'], 'photo_reference': 'CmRaAAAA_ro6jt00wGydyt0ejklQKwxP4q2oIzJuKZZr_XisxNrgwob3EFVqncf9Z14-SlO5U9Ug6mWnCRDe5AGuzagV7jhpLwjc_BtzYkuAfYkMWTqRw_eMi7ic6KzJE-KMFODiEhD6SR9qQpWfrZxKLxujQl7sGhQE9xNndkOHbeLi-v24wvqfC3w7NQ', 'width': 3024}]",ChIJv8iLq5O3t4kRI872JM3bDYg,"{'compound_code': 'WX2F+PM Washington, District of Columbia', 'global_code': '87C4WX2F+PM'}",2,3.6,ChIJv8iLq5O3t4kRI872JM3bDYg,"['cafe', 'food', 'point_of_interest', 'store', 'establishment']",159,"901 New York Ave NW, Washington, DC 20001, USA",20001
"{'location': {'lat': 38.899535, 'lng': -77.02696399999999}, 'viewport': {'northeast': {'lat': 38.90102157989273, 'lng': -77.02561602010728}, 'southwest': {'lat': 38.89832192010728, 'lng': -77.02831567989271}}}",https://maps.gstatic.com/mapfiles/place_api/icons/cafe-71.png,2f6681e2f49799e1c958444f3211deffdda20672,Starbucks,{'open_now': True},"[{'height': 289, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/117613203036050757074/photos"">Starbucks</a>'], 'photo_reference': 'CmRaAAAAtjr6tJpt_VTd5iWlBaiSQONmRKttXyIUhmfwlFYjtMxjS9QWl5NYM9YjyaUffFo0rHmkD0O5G_B9FhsAkevzPpqmBgXtatlC0QiWiwvnhdvBv0NgFB_fab27RvOPYtJ8EhCtIgfJ4hIFj5dA9s88_fOKGhTvQLFn5C8neCTe8fhtVz0Bc4nqrg', 'width': 512}]",ChIJSzcUXpG3t4kRLEuK5tPJTdc,"{'compound_code': 'VXXF+R6 Washington, District of Columbia', 'global_code': '87C4VXXF+R6'}",2,3.7,ChIJSzcUXpG3t4kRLEuK5tPJTdc,"['cafe', 'bar', 'food', 'point_of_interest', 'store', 'establishment']",181,"1000 H St NW, Washington, DC 20001, USA",20001
"{'location': {'lat': 38.9016907, 'lng': -77.02350799999999}, 'viewport': {'northeast': {'lat': 38.90304047989272, 'lng': -77.02239612010727}, 'southwest': {'lat': 38.90034082010727, 'lng': -77.02509577989272}}}",https://maps.gstatic.com/mapfiles/place_api/icons/cafe-71.png,4a0aff012473a016dd358fb97aafaa128c8660f7,Starbucks,{'open_now': True},"[{'height': 4032, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/105756598713936975237/photos"">Al Gibbs</a>'], 'photo_reference': 'CmRaAAAA1gwuNQEsm-xQuapxUSB2VtRRSPbidhVs9TSUsNCkGNGPGLhegKGeDx2Va0I00WltxkiPJ4Zhtvr1AsBLLhiNmSJlkElSnE1lMkgdIT3udw3WO1excCI97scs7-g6tjMGEhD11oTh0_lNbRXBO-Osb3ncGhTteMLx8I5NiOUcLhDX-T3PYCqjMg', 'width': 3024}]",ChIJMRssXZK3t4kRzgu3LD7EeYI,"{'compound_code': 'WX2G+MH Washington, District of Columbia', 'global_code': '87C4WX2G+MH'}",2,3.7,ChIJMRssXZK3t4kRzgu3LD7EeYI,"['cafe', 'food', 'point_of_interest', 'store', 'establishment']",45,"999 9th St NW, Washington, DC 20001, USA",20001
"{'location': {'lat': 38.8990552, 'lng': -77.0237906}, 'viewport': {'northeast': {'lat': 38.90040722989272, 'lng': -77.02254667010729}, 'southwest': {'lat': 38.89770757010728, 'lng': -77.02524632989272}}}",https://maps.gstatic.com/mapfiles/place_api/icons/cafe-71.png,5f969b6e39758ee1023474f0256ea11fa8783b86,Starbucks,{'open_now': True},"[{'height': 664, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/101020661769464196071/photos"">Starbucks</a>'], 'photo_reference': 'CmRaAAAA15cHjhRJ-gdrpTQ-AwmwUfolRxf0TAta_RbYA-OrK1iBWJuBmKtUzPxpFh6FSXaL3aiqA-biXufoSJg19Ro5G2F6LWrMjw3dX5MsF5e_EwnE_7YiVJG0rep_NA_ZbExIEhDNCyryhgMI8aj2SSJX3AMIGhT_i5FvYQJTmYxxkRKhCUrGZnaU0w', 'width': 732}]",ChIJmSc9kpG3t4kR6vfSXsqs8NM,"{'compound_code': 'VXXG+JF Washington, District of Columbia', 'global_code': '87C4VXXG+JF'}",2,3.9,ChIJmSc9kpG3t4kR6vfSXsqs8NM,"['cafe', 'food', 'point_of_interest', 'store', 'establishment']",60,"701 9th St NW, Washington, DC 20001, USA",20001
"{'location': {'lat': 38.903605, 'lng': -77.01873499999999}, 'viewport': {'northeast': {'lat': 38.90480392989272, 'lng': -77.01748247010727}, 'southwest': {'lat': 38.90210427010727, 'lng': -77.0201821298927}}}",https://maps.gstatic.com/mapfiles/place_api/icons/cafe-71.png,3fa896a3b68090b5414a3f4c1097b8e3ab563d92,Starbucks,{'open_now': True},"[{'height': 3024, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/116650538154821399659/photos"">Ben Henry</a>'], 'photo_reference': 'CmRaAAAAbzHzqsoLqu3n--8OzZ2nomtn0xopFCwmPGrTWpJkmnmtaVnZz7WVpw0EVngW801aGlch-eBLWfLZRmEibF6IhqeIRR2X--j7WSKEhVgHcbmqeE6PRfq6kIVNia_nYwDPEhCtY1VHz4G171_xdcxdPSRDGhTHhMA3DLVK-Xa42kKfX8JZ15eefA', 'width': 4032}]",ChIJb0jcx4y3t4kRA-j7A1UyTTE,"{'compound_code': 'WX3J+CG Washington, District of Columbia', 'global_code': '87C4WX3J+CG'}",2,3.6,ChIJb0jcx4y3t4kRA-j7A1UyTTE,"['cafe', 'food', 'point_of_interest', 'store', 'establishment']",73,"490 L St NW, Washington, DC 20001, USA",20001
"{'location': {'lat': 38.9033985, 'lng': -77.0244359}, 'viewport': {'northeast': {'lat': 38.90468342989272, 'lng': -77.02316742010727}, 'southwest': {'lat': 38.90198377010728, 'lng': -77.02586707989272}}}",https://maps.gstatic.com/mapfiles/place_api/icons/cafe-71.png,06ff7e10faeab7bf0625e78a9a07b60ec5cdc6db,Starbucks,{'open_now': True},"[{'height': 4608, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/117409655265409048062/photos"">Harsh Shetye</a>'], 'photo_reference': 'CmRaAAAAQthcWVU7QyY6zuHghWmDWijEBDHml5THzK21fLGua295mgsSSOO-j3014zaKZbbvS_VuW8vvop3UmhpSCTgPA8aF0bYUFbw8Qpb9JXKadncMpjt6QjMpgRuwon8sHS3jEhAuJyUP7zXjwGowQgzfdXulGhS9P4VDXVLsqbOJEC1927Ra0ol-Gg', 'width': 3456}]",ChIJDX9V3JK3t4kR-N76jCcVmJs,"{'compound_code': 'WX3G+96 Washington, District of Columbia', 'global_code': '87C4WX3G+96'}",2,3.7,ChIJDX9V3JK3t4kR-N76jCcVmJs,"['cafe', 'food', 'point_of_interest', 'establishment']",40,"901 Massachusetts Ave NW, Washington, DC 20001, USA",20001
"{'location': {'lat': 38.894178, 'lng': -77.0217847}, 'viewport': {'northeast': {'lat': 38.89552762989272, 'lng': -77.02049647010728}, 'southwest': {'lat': 38.89282797010728, 'lng': -77.02319612989272}}}",https://maps.gstatic.com/mapfiles/place_api/icons/cafe-71.png,8e8f9f35ec14537c1ff81794708edd265c4a5fab,Starbucks,{'open_now': True},"[{'height': 5312, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/108541828654129260197/photos"">Jesse Wilinski</a>'], 'photo_reference': 'CmRaAAAAYZuJN-uMUXsqU7jHcSsgr3aG4Ya6Xd5yHjMPA-dMe89SUN8QLM5XzvVUGICJqUzGJ7v1S0cfjNdFa7JMdzaSNCMMzWIwny0dV1vxP2iJZZ245IdkTH90XewtZPYC3T9jEhDt9117ud2i8h79ehKtjUjuGhQh-Md8W_vX6pheJLw1pd8yScmh-g', 'width': 2988}]",ChIJV8ZgVIW3t4kR_tNei-JwNV4,"{'compound_code': 'VXVH+M7 Washington, District of Columbia', 'global_code': '87C4VXVH+M7'}",2,3.9,ChIJV8ZgVIW3t4kR_tNei-JwNV4,"['cafe', 'food', 'point_of_interest', 'store', 'establishment']",583,"325 7th St NW Suite 100, Washington, DC 20004, USA",20004
"{'location': {'lat': 38.895996, 'lng': -77.02178099999999}, 'viewport': {'northeast': {'lat': 38.89734497989273, 'lng': -77.02050507010726}, 'southwest': {'lat': 38.89464532010728, 'lng': -77.02320472989271}}}",https://maps.gstatic.com/mapfiles/place_api/icons/cafe-71.png,156fbe4617463de4039319403e1e422aa712383a,Starbucks,{'open_now': True},"[{'height': 4032, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/109905231844379577336/photos"">Shante Hawkins</a>'], 'photo_reference': 'CmRaAAAAlRnoywclY01CjGotY4uMwMslJRQ3MODi62vKtfonZIYwcZyWjvxEVR6RHn9t0A6oMMZFgU8CJNhJhxDgtmXzuSz3hBV2Uiue8YEwA1y4t0kG9SbCvCf1mR5lXk3qf9JDEhDvESVin4e47D5SJ8RdKHboGhRBgXch7n6rq9HldnNccVJtenHFdQ', 'width': 3024}]",ChIJZSrV3o-3t4kRBQL84RrmS48,"{'compound_code': 'VXWH+97 Washington, District of Columbia', 'global_code': '87C4VXWH+97'}",2,3.9,ChIJZSrV3o-3t4kRBQL84RrmS48,"['cafe', 'food', 'point_of_interest', 'store', 'establishment']",322,"443 7th St NW, Washington, DC 20004, USA",20004
"{'location': {'lat': 38.897167, 'lng': -77.030045}, 'viewport': {'northeast': {'lat': 38.89861017989272, 'lng': -77.02869542010728}, 'southwest': {'lat': 38.89591052010728, 'lng': -77.03139507989272}}}",https://maps.gstatic.com/mapfiles/place_api/icons/cafe-71.png,fa7448f2c2239f798540bfe6c786e9333dfafbba,Starbucks,{'open_now': True},"[{'height': 1920, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/108402081642242169263/photos"">Michael Sokolov</a>'], 'photo_reference': 'CmRaAAAAds-SCJX0LL-zVvlV-13bhDoO0XCE1VJmaHBkgdMHLU1blvnNQBhn9S-P6eGiP5vz-o2C-t6YkWmM4zR-cTPmWxZzbcWYMM2VUXHDFRkdzEVwdTjeXeCOWkVik_KHt51FEhAzzC_JNVfb_LSXKeREEjsqGhQC6QDJD9BDROIZUpQ3QUhEsuRvrA', 'width': 1080}]",ChIJ39SAcZe3t4kRpmD__D9O9XQ,"{'compound_code': 'VXW9+VX Washington, District of Columbia', 'global_code': '87C4VXW9+VX'}",2,3.8,ChIJ39SAcZe3t4kRpmD__D9O9XQ,"['cafe', 'food', 'point_of_interest', 'store', 'establishment']",343,"1304 F St NW, Washington, DC 20004, USA",20004
"{'location': {'lat': 38.8985419, 'lng': -77.03218869999999}, 'viewport': {'northeast': {'lat': 38.89989222989271, 'lng': -77.03074782010727}, 'southwest': {'lat': 38.89719257010727, 'lng': -77.03344747989271}}}",https://maps.gstatic.com/mapfiles/place_api/icons/cafe-71.png,65fa6cfb867ad0fcdc0280cf157b94416c1d57f5,Starbucks,{'open_now': True},"[{'height': 3264, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/109267633708058521788/photos"">A Google User</a>'], 'photo_reference': 'CmRaAAAA7IaPwiE-8eq_T1NlRbXVEWJD50uoAT66pxNY4oSdsiRWSK8Q1SjMNoymOlOoyjGNoOix9XHC1tgf0MyPnCJs2k74N4fHm2HrlyRQd2IrCYr6rYeOaji1dxMH2O__96jwEhBzYwhGKZkyPePxT8LU0ZU4GhRzQcUMsxU7QkxcjU8qJOiatwdGow', 'width': 2448}]",ChIJ-4qcNpa3t4kRisYrQAiGitg,"{'compound_code': 'VXX9+C4 Washington, District of Columbia', 'global_code': '87C4VXX9+C4'}",2,3.9,ChIJ-4qcNpa3t4kRisYrQAiGitg,"['cafe', 'food', 'point_of_interest', 'store', 'establishment']",347,"700 14th St NW, Washington, DC 20005, USA",20005
"{'location': {'lat': 38.908733, 'lng': -77.02345799999999}, 'viewport': {'northeast': {'lat': 38.91000372989272, 'lng': -77.02210797010727}, 'southwest': {'lat': 38.90730407010728, 'lng': -77.02480762989272}}}",https://maps.gstatic.com/mapfiles/place_api/icons/cafe-71.png,4e5f196f49ed7065459fbfe1c14ce31d74770972,Starbucks,{'open_now': True},"[{'height': 3096, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/111609562811432142284/photos"">Ana Belén Garcia</a>'], 'photo_reference': 'CmRaAAAA53Yy2vcE3eTBYFxmCmZg4xgUumHZSBF56fmUyUTp86KlUt9CNyWzfxVzhRul-8uh6P0si-TseAY8wI9ba5ZEADbhEPw92H993Sd0RRy8IfS9odaULvLbhGFOdZs7_lYYEhAarhBBNXT0eiwh_UpiGAXuGhTjEe1jqxA5xckrP2SOPBoHyoP5KA', 'width': 4128}]",ChIJQQKXruu3t4kRRXOvfAbf9dM,"{'compound_code': 'WX5G+FJ Washington, District of Columbia', 'global_code': '87C4WX5G+FJ'}",2,4,ChIJQQKXruu3t4kRRXOvfAbf9dM,"['cafe', 'food', 'point_of_interest', 'store', 'establishment']",161,"815 O St NW, Washington, DC 20005, USA",20005
"{'location': {'lat': 38.893721, 'lng': -77.027763}, 'viewport': {'northeast': {'lat': 38.89501577989272, 'lng': -77.02660517010726}, 'southwest': {'lat': 38.89231612010727, 'lng': -77.02930482989271}}}",https://maps.gstatic.com/mapfiles/place_api/icons/cafe-71.png,16e3d5a2ad72d725f25f1141feb379a015c5aa47,Starbucks,{'open_now': True},"[{'height': 4608, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/111752840050187439445/photos"">Vincent de Koning</a>'], 'photo_reference': 'CmRaAAAAwsisM0vWEQTpLz3iANOOYAaocZDLn6MSMBoxzbsOyMCb5rrqsQxBTEcAMc_x06pNekkOQYQOYo9ndg-Qctp6qmsi8JW4Q2ghANkXsozL9Gh3wsozUqyGjjFGKmlnfq95EhDhz7rBVbvBXB9yJXSSfThLGhQ1cz3ksGfqrbksVdY4nSpPuw_ojQ', 'width': 3456}]",ChIJ6avQipm3t4kR9ef5GqOVIO0,"{'compound_code': 'VXVC+FV Washington, District of Columbia', 'global_code': '87C4VXVC+FV'}",2,3.9,ChIJ6avQipm3t4kR9ef5GqOVIO0,"['cafe', 'food', 'point_of_interest', 'store', 'establishment']",285,"1100 Pennsylvania Ave NW, Washington, DC 20004, USA",20004
"{'location': {'lat': 38.8859493, 'lng': -77.0196898}, 'viewport': {'northeast': {'lat': 38.88733907989273, 'lng': -77.01833927010728}, 'southwest': {'lat': 38.88463942010728, 'lng': -77.02103892989271}}}",https://maps.gstatic.com/mapfiles/place_api/icons/cafe-71.png,fbde98a9fffa5cbe9fa888177bb476d412f2a77f,Starbucks,{'open_now': True},"[{'height': 4608, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/117453041677811795477/photos"">Hardik D</a>'], 'photo_reference': 'CmRaAAAAsxeA7zc5Ri4wD8Z2K6OXbzztmxK9Fr-QkPUn4tGV4TmjCQc0G7xWZIutt-N7ZKzl73V2gl6IECnMVpUfXqvgnysRYKv1uOzhcwBakijbmSrGrGVDDbqr4wJYsWQipn7VEhBIOWrsr4MQDSOqu5MVZ4olGhRUFG4CU8eCatoc_pZ-aZZvF-Xw9w', 'width': 2112}]",ChIJqRDP-oK3t4kRrUeSKJ98zv8,"{'compound_code': 'VXPJ+94 Washington, District of Columbia', 'global_code': '87C4VXPJ+94'}",2,3.4,ChIJqRDP-oK3t4kRrUeSKJ98zv8,"['cafe', 'food', 'point_of_interest', 'store', 'establishment']",474,"550 C St SW Suite 100, Washington, DC 20024, USA",20024
"{'location': {'lat': 38.90000029999999, 'lng': -77.0321731}, 'viewport': {'northeast': {'lat': 38.90134907989273, 'lng': -77.03068482010727}, 'southwest': {'lat': 38.89864942010728, 'lng': -77.03338447989272}}}",https://maps.gstatic.com/mapfiles/place_api/icons/cafe-71.png,0a29f010cd0fbb8b8376dc840616c8f1882d5628,Starbucks,{'open_now': True},"[{'height': 4032, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/103904306954574958392/photos"">Micah Giszack</a>'], 'photo_reference': 'CmRaAAAAHMA2todJzZ9Z29liypjNz9jq68RCCKLIAPIBt5F9NYBf4rC9iPI5ULsheAy-ZEW5JXC_Ah6WQjCPb5_CZlcsX2EMheaI67NY4Nx1ZPgcQJ7M89IeUKYISHsio_rAYS7_EhDhy1yxgXiIztCIDuEbWbbqGhT73Sl4pBZo84I28xyJJlKEBEu0Mw', 'width': 3024}]",ChIJDZySE5a3t4kROHzoaM4fAvI,"{'compound_code': 'WX29+24 Washington, District of Columbia', 'global_code': '87C4WX29+24'}",2,3.9,ChIJDZySE5a3t4kROHzoaM4fAvI,"['cafe', 'food', 'point_of_interest', 'store', 'establishment']",227,"1401 New York Ave NW, Washington, DC 20005, USA",20005
"{'location': {'lat': 38.898047, 'lng': -77.006181}, 'viewport': {'northeast': {'lat': 38.89964967989272, 'lng': -77.00532647010728}, 'southwest': {'lat': 38.89695002010728, 'lng': -77.00802612989273}}}",https://maps.gstatic.com/mapfiles/place_api/icons/cafe-71.png,38d974b727a8e81d853014f19b2531391e65cfb6,Starbucks,{'open_now': True},"[{'height': 664, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/102987456092953570251/photos"">Starbucks</a>'], 'photo_reference': 'CmRaAAAAm7Xirgbvj9EjPmzX1Qp2ITg9N9M-_pszW29v46byMiCh6y5vtf4pYpbgPsEFnmZk-maLxae4EmXc-FCJ30H61tQzzkxP90azlfy_XS8JdrEN5Tv7xYew4QnJl4eWs-UsEhDf5D9tAw7QGSHraoiU-ZaMGhRXvKcOD2z1V03sq6WHcSz8TsJQjw', 'width': 732}]",ChIJX85bNSG4t4kRvPvgRlWFcM8,"{'compound_code': 'VXXV+6G Washington, District of Columbia', 'global_code': '87C4VXXV+6G'}",2,2.6,ChIJX85bNSG4t4kRvPvgRlWFcM8,"['cafe', 'food', 'point_of_interest', 'store', 'establishment']",129,"40 Massachusetts Ave NE, 169 Main Hall, Washington, DC 20002, United States",20002
