School,Address,City,Zip,Longitude,Latitude
Howard University,2400 6TH STREET NW,Washington,20059,-77.02071582,38.9212851
American University,4400 MASSACHUSETTS AVENUE NW,Washington,20016,-77.08830309,38.93833545
George Washington University,2121 I STREET NW,Washington,20052,-77.04801964,38.89975954
Gallaudet University,800 FLORIDA AVENUE NE,Washington,20002,-76.99222021,38.9081257
Georgetown Law School,600 NEW JERSEY AVENUE NW,Washington,20001,-77.0129569,38.89765841
Howard University School of Divinity,1400 SHEPHERD STREET NE,Washington,20017,-76.98458839,38.94073061
Marist College,815 VARNUM STREET NE,Washington,20017,-76.99548157,38.94319229
Catholic University of America,620 MICHIGAN AVENUE NE,Washington,20017,-77.00000824,38.93843101
University of the District of Columbia,4200 CONNECTICUT AVENUE NW,Washington,20008,-77.06592947,38.94457882
Trinity College,125 MICHIGAN AVENUE NE,Washington,20017,-77.00299184,38.92772197
George Washington University at Mount Vernon College,2100 FOXHALL ROAD NW,Washington,20007,-77.09073749,38.91787447
Our Lady of Lebanon Maronite Seminary,7164 ALASKA AVENUE NW,Washington,20012,-77.03447267,38.97737089
Johns Hopkins University Paul H. Nitze School of Advanced International Studies,1740 MASSACHUSETTS AVENUE NW,Washington,20036,-77.03942646,38.90832363
Cornell in Washington,2148 O STREET NW,Washington,20037,-77.04846882,38.9083717
American University Spring Valley Building,4801 MASSACHUSETTS AVENUE NW,Washington,20016,-77.09488519,38.94508272
Syracuse University,2301 CALVERT STREET NW,Washington,20008,-77.0506387,38.92378533
University of California Washington Center,1608 RHODE ISLAND AVENUE NW,Washington,20036,-77.03736242,38.90652933
Theological College,401 MICHIGAN AVENUE NE,Washington,20017,-76.99971835,38.93080319
Howard University Law School,2900 VAN NESS STREET NW,Washington,20008,-77.0582213,38.9435521
National Defense University,300 5TH AVENUE SW,Washington,20319,-77.0142917,38.86645588
Georgetown University,3700 O STREET NW,Washington,20007,-77.07492399,38.90900063
American University Washington College of Law,4300 NEBRASKA AVENUE NW,Washington,20016,-77.07995008,38.94565587
University of the Potomac,1401 H STREET NW,Washington,20005,-77.03242418,38.90050099
