Zip Code,Rental for Studio,Rental for 1 Bed,Rental for 2 Beds,Rental for 3 Beds,Parking Fee
20001,2130,2516.625,2516.625,4531,216.547619
20002,1951.4,2186.11,2778.56,4034.33,1725
20003,1945,2508.777778,3709.222222,5686,185
20004,1981.5,2646.666667,3879,,305
20005,1900.666667,2527.285714,3435,4944.666667,229.1666667
20006,1853.666667,2739.5,3470,5005,232.5
20007,1813.833333,2148.142857,3108.857143,4380,185
20008,1746.5,2006.75,3211.833333,4380,197.0833333
20009,1914.71,2280.88,3011.88,4691,245.625
20010,1682.125,2005.722222,2953.833333,,212.5
20011,1435.166667,1652.428571,2352.833333,,151.25
20012,1667.5,2036.8,2349,3055,162.5
20015,1508,1854.8,3031.333333,,137.5
20016,1533.75,2000.285714,3010.5,3950,121.875
20017,1579,1965.5,2475.0625,2778.375,142.5
20018,1649.625,1831.1,2331.1,4361,137.5
20019,1140,1095.9375,1230,1410.666667,
20020,2103,1327.375,1651.5,1523.5,
20024,2198.428571,2387.125,3478.3125,7735.5,205
20032,905,1002.142857,1127,1308.333333,50
20036,2294,3296.166667,3891.9,,
20037,2695.416667,3219.285714,4637.666667,5855,
